Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,33,512,6.25
${algorithm},core,33,1024,6.97
${algorithm},core,33,2048,8.42
${algorithm},core,33,4096,11.13
${algorithm},core,33,8192,20.21
${algorithm},core,33,16384,32.68
${algorithm},core,33,32768,46.93
${algorithm},core,33,65536,76.26
${algorithm},core,33,131072,134.43
${algorithm},core,33,262144,249.63
${algorithm},core,33,524288,485.22
${algorithm},core,33,1048576,930.78
${algorithm},core,34,1,4.57
${algorithm},core,34,2,4.72
${algorithm},core,34,4,4.56
${algorithm},core,34,8,4.55
${algorithm},core,34,16,4.57
${algorithm},core,34,32,4.95
${algorithm},core,34,64,5.02
${algorithm},core,34,128,5.93
${algorithm},core,34,256,6.14
${algorithm},core,34,512,6.42
${algorithm},core,34,1024,7.21
${algorithm},core,34,2048,8.68
${algorithm},core,34,4096,12.01
${algorithm},core,34,8192,20.20
${algorithm},core,34,16384,32.79
${algorithm},core,34,32768,47.98
${algorithm},core,34,65536,78.05
${algorithm},core,34,131072,137.38
${algorithm},core,34,262144,264.77
${algorithm},core,34,524288,504.46
${algorithm},core,34,1048576,932.64
${algorithm},core,35,1,4.42
${algorithm},core,35,2,4.41
${algorithm},core,35,4,4.46
${algorithm},core,35,8,4.41
${algorithm},core,35,16,4.41
${algorithm},core,35,32,4.73
${algorithm},core,35,64,4.87
${algorithm},core,35,128,5.82
${algorithm},core,35,256,6.05
${algorithm},core,35,512,6.30
${algorithm},core,35,1024,7.15
${algorithm},core,35,2048,8.69
${algorithm},core,35,4096,11.52
${algorithm},core,35,8192,17.24
${algorithm},core,35,16384,33.46
${algorithm},core,35,32768,48.69
${algorithm},core,35,65536,78.39
${algorithm},core,35,131072,138.68
${algorithm},core,35,262144,262.89
${algorithm},core,35,524288,516.95
${algorithm},core,35,1048576,996.32
${algorithm},core,36,1,4.54
${algorithm},core,36,2,4.61
${algorithm},core,36,4,4.57
${algorithm},core,36,8,4.54
${algorithm},core,36,16,4.53
${algorithm},core,36,32,4.90
${algorithm},core,36,64,4.99
${algorithm},core,36,128,6.08
${algorithm},core,36,256,6.29
${algorithm},core,36,512,6.62
${algorithm},core,36,1024,7.50
${algorithm},core,36,2048,9.11
${algorithm},core,36,4096,12.09
${algorithm},core,36,8192,21.93
${algorithm},core,36,16384,34.25
${algorithm},core,36,32768,49.63
${algorithm},core,36,65536,79.95
${algorithm},core,36,131072,141.80
${algorithm},core,36,262144,266.44
${algorithm},core,36,524288,507.33
${algorithm},core,36,1048576,970.01
${algorithm},core,37,1,4.45
${algorithm},core,37,2,4.46
${algorithm},core,37,4,4.47
${algorithm},core,37,8,4.50
${algorithm},core,37,16,4.44
${algorithm},core,37,32,4.64
${algorithm},core,37,64,4.78
${algorithm},core,37,128,5.76
${algorithm},core,37,256,6.04
${algorithm},core,37,512,6.30
${algorithm},core,37,1024,7.14
${algorithm},core,37,2048,8.60
${algorithm},core,37,4096,11.30
${algorithm},core,37,8192,20.44
${algorithm},core,37,16384,34.74
${algorithm},core,37,32768,50.78
${algorithm},core,37,65536,82.30
${algorithm},core,37,131072,145.80
${algorithm},core,37,262144,262.32
${algorithm},core,37,524288,544.27
${algorithm},core,37,1048576,989.22
${algorithm},core,38,1,4.29
${algorithm},core,38,2,4.33
${algorithm},core,38,4,4.31
${algorithm},core,38,8,4.30
${algorithm},core,38,16,4.31
${algorithm},core,38,32,4.58
${algorithm},core,38,64,4.72
${algorithm},core,38,128,5.67
${algorithm},core,38,256,5.91
${algorithm},core,38,512,6.19
${algorithm},core,38,1024,7.08
${algorithm},core,38,2048,8.90
${algorithm},core,38,4096,12.42
${algorithm},core,38,8192,17.48
${algorithm},core,38,16384,35.66
${algorithm},core,38,32768,52.08
${algorithm},core,38,65536,83.45
${algorithm},core,38,131072,145.65
${algorithm},core,38,262144,272.18
${algorithm},core,38,524288,537.37
${algorithm},core,38,1048576,1042.61
${algorithm},core,39,1,4.11
${algorithm},core,39,2,4.17
${algorithm},core,39,4,4.15
${algorithm},core,39,8,4.15
${algorithm},core,39,16,4.30
${algorithm},core,39,32,4.43
${algorithm},core,39,64,4.67
${algorithm},core,39,128,5.66
${algorithm},core,39,256,5.76
${algorithm},core,39,512,6.10
${algorithm},core,39,1024,8.54
${algorithm},core,39,2048,8.73
${algorithm},core,39,4096,16.60
${algorithm},core,39,8192,18.06
${algorithm},core,39,16384,36.17
${algorithm},core,39,32768,52.99
${algorithm},core,39,65536,85.24
${algorithm},core,39,131072,148.87
${algorithm},core,39,262144,280.04
${algorithm},core,39,524288,545.95
${algorithm},core,39,1048576,1048.77
${algorithm},core,40,1,4.41
${algorithm},core,40,2,4.36
${algorithm},core,40,4,4.33
${algorithm},core,40,8,4.34
${algorithm},core,40,16,4.33
${algorithm},core,40,32,4.66
${algorithm},core,40,64,4.92
${algorithm},core,40,128,5.87
${algorithm},core,40,256,6.14
${algorithm},core,40,512,6.39
${algorithm},core,40,1024,7.46
${algorithm},core,40,2048,9.28
${algorithm},core,40,4096,12.55
${algorithm},core,40,8192,20.62
${algorithm},core,40,16384,36.90
${algorithm},core,40,32768,55.11
${algorithm},core,40,65536,86.82
${algorithm},core,40,131072,153.47
${algorithm},core,40,262144,284.30
${algorithm},core,40,524288,559.90
${algorithm},core,40,1048576,1082.22
${algorithm},core,41,1,4.26
${algorithm},core,41,2,4.22
${algorithm},core,41,4,4.30
${algorithm},core,41,8,4.21
${algorithm},core,41,16,4.21
${algorithm},core,41,32,4.49
${algorithm},core,41,64,4.74
${algorithm},core,41,128,5.61
${algorithm},core,41,256,5.92
${algorithm},core,41,512,6.12
${algorithm},core,41,1024,7.27
