Algorithm,Allocation,Processes,MessageSize,Latency
chain,core,48,32,4.50
chain,core,48,64,4.64
chain,core,48,128,5.62
chain,core,48,256,5.95
chain,core,48,512,6.35
chain,core,48,1024,7.32
chain,core,48,2048,9.41
chain,core,48,4096,18.84
chain,core,48,8192,19.99
chain,core,48,16384,39.55
chain,core,48,32768,56.36
chain,core,48,65536,87.06
chain,core,48,131072,148.76
chain,core,48,262144,269.05
chain,core,48,524288,516.94
chain,core,48,1048576,1039.62
chain,socket,2,1,0.45
chain,socket,2,2,0.44
chain,socket,2,4,0.44
chain,socket,2,8,0.42
chain,socket,2,16,0.42
chain,socket,2,32,0.58
chain,socket,2,64,0.57
chain,socket,2,128,0.83
chain,socket,2,256,0.88
chain,socket,2,512,0.94
chain,socket,2,1024,1.12
chain,socket,2,2048,1.44
chain,socket,2,4096,2.07
chain,socket,2,8192,3.28
chain,socket,2,16384,3.59
chain,socket,2,32768,5.75
chain,socket,2,65536,7.27
chain,socket,2,131072,10.25
chain,socket,2,262144,16.04
chain,socket,2,524288,28.60
chain,socket,2,1048576,59.47
chain,socket,3,1,0.66
chain,socket,3,2,0.67
chain,socket,3,4,0.66
chain,socket,3,8,0.65
chain,socket,3,16,0.65
chain,socket,3,32,0.75
chain,socket,3,64,0.76
chain,socket,3,128,1.16
chain,socket,3,256,1.19
chain,socket,3,512,1.32
chain,socket,3,1024,1.65
